Civilization VI - Khmer and Indonesia Civilization & Scenario Pack,"Win, Mac, Linux",256,46,Mixed,"Oct 19, 2017",,,0,Strategy,https://store.steampowered.com/app/645401/Civilization_VI__Khmer_and_Indonesia_Civilization__Scenario_Pack/?snr=1_7_7_240_150_1,Strategy
Planet Zoo: Deluxe Upgrade Pack,Win,106,73,Mostly Positive,"Nov 5, 2019",11.99,-20,9.59,Simulation,https://store.steampowered.com/app/1098120/Planet_Zoo_Deluxe_Upgrade_Pack/?snr=1_7_7_240_150_1,"Simulation, Strategy"
Age of Mythology: Extended Edition,Win,13416,88,Very Positive,"May 8, 2014",29.99,,0,Strategy,https://store.steampowered.com/app/266840/Age_of_Mythology_Extended_Edition/?snr=1_7_7_240_150_1,"Strategy, Mythology, Masterpiece, RTS, Classic, Multiplayer, Great Soundtrack, Epic, Singleplayer, Fantasy, Simulation, Historical, Atmospheric, Real-Time, Adventure, Tactical, Story Rich, Co-op, Remake, Action"
Plague Inc: Evolved,"Win, Mac, Linux",28885,94,Very Positive,"Feb 18, 2016",14.99,,0,Strategy,https://store.steampowered.com/app/246620/Plague_Inc_Evolved/?snr=1_7_7_240_150_1,"Strategy, Simulation, Outbreak Sim, Indie, Singleplayer, Multiplayer, Zombies, Casual, Masterpiece, Tactical, Replay Value, Post-apocalyptic, Addictive, Realistic, Early Access, 2D, Atmospheric, Difficult, Sandbox, Co-op"
Scythe: Digital Edition,"Win, Mac",1086,85,Very Positive,"Sep 5, 2018",19.99,,0,Board Game,https://store.steampowered.com/app/718560/Scythe_Digital_Edition/?snr=1_7_7_240_150_1,"Board Game, Strategy, Turn-Based, Mechs, Multiplayer, 4X, Hex Grid, Alternate History"
Mount & Blade: Warband,"Win, Mac, Linux",84000,97,Overwhelmingly Positive,"Mar 31, 2010",19.99,,0,Medieval,https://store.steampowered.com/app/48700/Mount__Blade_Warband/?snr=1_7_7_240_150_1,"Medieval, RPG, Open World, Strategy, Sandbox, Action, Multiplayer, Moddable, Military, Adventure, Horses, Singleplayer, Realistic, First-Person, Historical, Third Person, Simulation, Hack and Slash, Fantasy, Indie"
Frostpunk,Win,37385,89,Very Positive,"Apr 24, 2018",29.99,,0,Colony Sim,https://store.steampowered.com/app/323190/Frostpunk/?snr=1_7_7_240_150_1,"Colony Sim, City Builder, Survival, Strategy, Building, Steampunk, Post-apocalyptic, Resource Management, Simulation, Singleplayer, Base Building, Management, Choices Matter, Atmospheric, Economy, Dark, Difficult, RTS, Real-Time with Pause, Great Soundtrack"
HITMAN™,"Win, Mac, Linux",20029,80,Very Positive,"Mar 11, 2016",,,0,Stealth,https://store.steampowered.com/app/236870/HITMAN/?snr=1_7_7_240_150_1,"Stealth, Action, Assassin, Third Person, Singleplayer, Tactical, Shooter, Open World, Atmospheric, Crime, Sandbox, Strategy, Episodic, Story Rich, Third-Person Shooter, Great Soundtrack, Adventure, Heist, Illuminati, Nudity"
Kenshi,Win,25814,93,Very Positive,"Dec 6, 2018",29.99,,0,Open World,https://store.steampowered.com/app/233860/Kenshi/?snr=1_7_7_240_150_1,"Open World, Sandbox, RPG, Survival, Strategy, Building, Crafting, Post-apocalyptic, Singleplayer, City Builder, Indie, Base Building, Simulation, Management, Adventure, RTS, Ninja, Steampunk, Early Access, Alternate History"
Panzer Corps 2,Win,689,77,Mostly Positive,"Mar 19, 2020",39.99,,0,Strategy,https://store.steampowered.com/app/1072040/Panzer_Corps_2/?snr=1_7_7_240_150_1,"Strategy, Turn-Based, World War II, Turn-Based Strategy, Turn-Based Tactics, Historical, Tactical, War, Hex Grid, Military, Multiplayer, Replay Value, Singleplayer, Turn-Based Combat, Wargame, Management, Grand Strategy, Simulation, Artificial Intelligence, Great Soundtrack"
Imperator: Rome,"Win, Mac, Linux",11911,50,Mixed,"Apr 25, 2019",39.99,,0,Strategy,https://store.steampowered.com/app/859580/Imperator_Rome/?snr=1_7_7_240_150_1,"Strategy, Grand Strategy, Simulation, Rome, Political Sim, Historical, Singleplayer, Political, Management, Multiplayer, Economy, Politics, War, Early Access, Moddable, Open World, Sexual Content, Choices Matter, Real-Time with Pause, Sandbox"
Oxygen Not Included,"Win, Mac, Linux",41914,96,Overwhelmingly Positive,"Jul 30, 2019",24.99,,0,Colony Sim,https://store.steampowered.com/app/457140/Oxygen_Not_Included/?snr=1_7_7_240_150_1,"Colony Sim, Base Building, Survival, Resource Management, Building, Singleplayer, Simulation, Management, 2D, Sandbox, Strategy, Space, Indie, Sci-fi, Early Access, Exploration, Open World, Difficult, Adventure, Space Sim"
Northgard,"Win, Mac, Linux",19454,85,Very Positive,"Mar 7, 2018",29.99,,0,City Builder,https://store.steampowered.com/app/466560/Northgard/?snr=1_7_7_240_150_1,"City Builder, RTS, Strategy, Colony Sim, Resource Management, Multiplayer, Medieval, Real-Time, Survival, Simulation, Indie, War, Mythology, Singleplayer, Management, Co-op, 4X, Atmospheric, Early Access, Adventure"
Darkest Dungeon®,"Win, Mac, Linux",59779,88,Very Positive,"Jan 19, 2016",24.99,,0,Turn-Based Combat,https://store.steampowered.com/app/262060/Darkest_Dungeon/?snr=1_7_7_240_150_1,"Turn-Based Combat, Dark Fantasy, Dungeon Crawler, RPG, Roguelike, Lovecraftian, Difficult, Turn-Based, Singleplayer, Perma Death, Atmospheric, Strategy, Dark, Indie, 2D, Roguelite, Horror, Gothic, Fantasy, Kickstarter"
Company of Heroes 2,"Win, Mac, Linux",37319,78,Mostly Positive,"Jun 25, 2013",19.99,,0,Strategy,https://store.steampowered.com/app/231430/Company_of_Heroes_2/?snr=1_7_7_240_150_1,"Strategy, World War II, RTS, Multiplayer, Tactical, Historical, War, Military, Singleplayer, Co-op, Online Co-Op, Tanks, Action, Real-Time, Base Building, Atmospheric, Real-Time with Pause, Simulation, Great Soundtrack, Masterpiece"
Age of Empires: Definitive Edition,Win,3331,79,Mostly Positive,"Aug 19, 2019",19.99,,0,Strategy,https://store.steampowered.com/app/1017900/Age_of_Empires_Definitive_Edition/?snr=1_7_7_240_150_1,"Strategy, RTS, Multiplayer, Historical, Classic, Singleplayer, City Builder, Base Building, Remake, Story Rich, Medieval, Great Soundtrack"
Jurassic World Evolution: Secrets of Dr Wu,Win,177,81,Very Positive,"Nov 20, 2018",14.99,-50,7.49,Strategy,https://store.steampowered.com/app/953940/Jurassic_World_Evolution_Secrets_of_Dr_Wu/?snr=1_7_7_240_150_1,"Strategy, Simulation, Dinosaurs"
BATTLETECH,"Win, Mac, Linux",11654,78,Mostly Positive,"Apr 24, 2018",39.99,,0,Mechs,https://store.steampowered.com/app/637090/BATTLETECH/?snr=1_7_7_240_150_1,"Mechs, Strategy, Turn-Based, Turn-Based Tactics, Sci-fi, Turn-Based Strategy, Tactical, Action, Robots, Singleplayer, Space, Adventure, RPG, Multiplayer, Futuristic, Character Customization, Management, Story Rich, Great Soundtrack, Difficult"
Quiplash,"Win, Mac, Linux",455,91,Very Positive,"Jun 30, 2015",9.99,,0,Casual,https://store.steampowered.com/app/351510/Quiplash/?snr=1_7_7_240_150_1,"Casual, Indie, Strategy, Comedy, Multiplayer, Co-op, Local Multiplayer, Family Friendly, Funny"
Barotrauma,"Win, Mac, Linux",3031,88,Very Positive,"Jun 5, 2019",29.99,-40,17.99,Multiplayer,https://store.steampowered.com/app/602960/Barotrauma/?snr=1_7_7_240_150_1,"Multiplayer, Survival, Simulation, Co-op, Submarine, Action, Sci-fi, Indie, Strategy, 2D, Underwater, Early Access, Survival Horror, Moddable, Violent, Gore, Management, Singleplayer, Difficult, Horror"
Town of Salem,"Win, Mac",19650,88,Very Positive,"Dec 15, 2014",4.99,,0,Multiplayer,https://store.steampowered.com/app/334230/Town_of_Salem/?snr=1_7_7_240_150_1,"Multiplayer, Strategy, Mystery, Indie, RPG, Casual, Werewolves, Funny, Great Soundtrack, Survival, Co-op, Tactical, Board Game, Massively Multiplayer, 2D, Social Deduction, Comedy, Family Friendly, Memes, Action"
Slay the Spire,"Win, Mac, Linux",57876,97,Overwhelmingly Positive,"Jan 23, 2019",24.99,,0,Card Battler,https://store.steampowered.com/app/646570/Slay_the_Spire/?snr=1_7_7_240_150_1,"Card Battler, Card Game, Deckbuilding, Roguelike, Turn-Based, Strategy, Singleplayer, Roguelite, Replay Value, Indie, Difficult, Dungeon Crawler, RPG, Mouse only, Great Soundtrack, 2D, Fantasy, Early Access, Procedural Generation, Casual"
Foundation,Win,4207,83,Very Positive,"Feb 1, 2019",29.99,,0,City Builder,https://store.steampowered.com/app/690830/Foundation/?snr=1_7_7_240_150_1,"City Builder, Strategy, Simulation, Medieval, Indie, Economy, Management, Early Access, Building, Singleplayer, Resource Management, Sandbox, Open World, Choices Matter, Survival, Base Building, Multiplayer, RTS, Co-op"
OCTOPATH TRAVELER™,Win,3639,84,Very Positive,"Jun 7, 2019",59.99,,0,RPG,https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER/?snr=1_7_7_240_150_1,"RPG, JRPG, Story Rich, Singleplayer, Turn-Based, Pixel Graphics, Strategy, Great Soundtrack, Turn-Based Combat, Choices Matter, Multiple Endings, Open World, Adventure, Casual, Management, Anime, Sandbox, 2.5D, Simulation, Heist"
Dungeon Defenders: Awakened,Win,525,78,Mostly Positive,"Feb 21, 2020",39.99,,0,Indie,https://store.steampowered.com/app/1101190/Dungeon_Defenders_Awakened/?snr=1_7_7_240_150_1,"Indie, Strategy, RPG, Tower Defense, Early Access, Multiplayer, Co-op, Loot"
Total War: THREE KINGDOMS - A World Betrayed,"Win, Mac, Linux",707,74,Mostly Positive,"Mar 19, 2020",9.99,,0,Strategy,https://store.steampowered.com/app/1209110/Total_War_THREE_KINGDOMS__A_World_Betrayed/?snr=1_7_7_240_150_1,"Strategy, Action, Violent, Historical"
"Warhammer 40,000: Gladius - Relics of War","Win, Linux",1944,77,Mostly Positive,"Jul 12, 2018",39.99,,0,Strategy,https://store.steampowered.com/app/489630/Warhammer_40000_Gladius__Relics_of_War/?snr=1_7_7_240_150_1,"Strategy, Warhammer 40K, 4X, Turn-Based Strategy, Turn-Based, Sci-fi, Hex Grid, Turn-Based Tactics, Wargame, Multiplayer, Tactical, War, Singleplayer, Turn-Based Combat, Co-op, Great Soundtrack, Grand Strategy, Replay Value, Artificial Intelligence, Military"
Wizard101,Win,1656,75,Mostly Positive,"Sep 6, 2018",Free To Play,,0,Massively Multiplayer,https://store.steampowered.com/app/799960/Wizard101/?snr=1_7_7_240_150_1,"Massively Multiplayer, RPG, Magic, Card Game, Free to Play, Family Friendly, MMORPG, Turn-Based, Strategy, Fantasy, Multiplayer, Adventure, Sexual Content, Turn-Based Combat, Anime, Online Co-Op, Co-op, Great Soundtrack, Nudity, Story Rich"
Ostriv,Win,487,93,Very Positive,"Mar 19, 2020",24.99,,0,Simulation,https://store.steampowered.com/app/773790/Ostriv/?snr=1_7_7_240_150_1,"Simulation, Strategy, City Builder, Indie, Management, Economy, Early Access, Building, Resource Management, Survival, Base Building, Historical, Sandbox, Singleplayer, Replay Value, Relaxing"
Endless Space® 2 - Digital Deluxe Edition,"Win, Mac",9947,83,Very Positive,"May 18, 2017",39.99,,0,Strategy,https://store.steampowered.com/app/392110/Endless_Space_2__Digital_Deluxe_Edition/?snr=1_7_7_240_150_1,"Strategy, Space, Sci-fi, 4X, Multiplayer, Turn-Based Strategy, Turn-Based, Grand Strategy, Great Soundtrack, Singleplayer, Action, Open World, War, Atmospheric, Co-op, Moddable, Sandbox, RTS, RPG, Indie"
The Escapists 2,"Win, Mac, Linux",8772,86,Very Positive,"Aug 21, 2017",19.99,-60,8.00,Multiplayer,https://store.steampowered.com/app/641990/The_Escapists_2/?snr=1_7_7_240_150_1,"Multiplayer, Strategy, Pixel Graphics, Online Co-Op, Co-op, 2D, Crafting, Indie, Simulation, Singleplayer, Sandbox, Stealth, Local Co-Op, Character Customization, Funny, Puzzle, Difficult, Action, Open World, Split Screen"
Idle Champions of the Forgotten Realms,"Win, Mac",5709,82,Very Positive,"Mar 25, 2020",Free to Play,,0,Idler,https://store.steampowered.com/app/627690/Idle_Champions_of_the_Forgotten_Realms/?snr=1_7_7_240_150_2,"Idler, Clicker, Free to Play, Dungeons & Dragons, Strategy, Early Access, Adventure, Indie, Action, Fantasy, Singleplayer, Casual, Multiplayer, RPG, 2D, Dungeon Crawler, Loot, Nudity"
Transport Fever 2,"Win, Linux",6070,83,Very Positive,"Dec 11, 2019",39.99,,0,Simulation,https://store.steampowered.com/app/1066780/Transport_Fever_2/?snr=1_7_7_240_150_2,"Simulation, Strategy, Management, Trains, Economy, City Builder, Singleplayer, Transportation, Sandbox, Building, Realistic, Moddable"
Stellaris: MegaCorp,"Win, Mac, Linux",968,58,Mixed,"Dec 6, 2018",19.99,,0,Strategy,https://store.steampowered.com/app/944290/Stellaris_MegaCorp/?snr=1_7_7_240_150_2,"Strategy, Simulation, 4X, Sci-fi, Space"
"Yes, Your Grace",Win,2755,83,Very Positive,"Mar 6, 2020",19.99,,0,Strategy,https://store.steampowered.com/app/1115690/Yes_Your_Grace/?snr=1_7_7_240_150_2,"Strategy, Simulation, RPG, Adventure, Pixel Graphics, Medieval, Management, Resource Management, Political, Singleplayer, Point & Click, Base Building, Fantasy, Choices Matter, Multiple Endings, War, Great Soundtrack, Inventory Management, Historical, Puzzle"
MONOPOLY® PLUS,Win,3171,43,Mixed,"Sep 7, 2017",14.99,,0,Multiplayer,https://store.steampowered.com/app/562810/MONOPOLY_PLUS/?snr=1_7_7_240_150_2,"Multiplayer, Board Game, Casual, Tabletop, Singleplayer, Local Multiplayer, Psychological Horror, Turn-Based, Family Friendly, Strategy, Free to Play"
Lords Mobile,Win,1833,69,Mixed,"Jun 2, 2019",Free,,0,Massively Multiplayer,https://store.steampowered.com/app/1041320/Lords_Mobile/?snr=1_7_7_240_150_2,"Massively Multiplayer, Strategy, RPG, Free to Play, Psychological Horror, Casual, MMORPG, RTS, Multiplayer, Sexual Content, War, Nudity"
Cities: Skylines - Mass Transit,"Win, Mac, Linux",652,84,Very Positive,"May 18, 2017",12.99,,0,Simulation,https://store.steampowered.com/app/547502/Cities_Skylines__Mass_Transit/?snr=1_7_7_240_150_2,"Simulation, Strategy, City Builder, Sandbox"
Good Company,Win,419,76,Mostly Positive,"Mar 31, 2020",24.99,,0,Early Access,https://store.steampowered.com/app/911430/Good_Company/?snr=1_7_7_240_150_2,"Early Access, Simulation, Strategy, Management, Indie, Building, Sandbox, Economy, Automation, Casual, Robots, Replay Value, Multiplayer, Crafting, Co-op, City Builder, Base Building, Isometric, Choices Matter, Singleplayer"
Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,Win,279,78,Mostly Positive,"Mar 24, 2020",39.99,,0,Simulation,https://store.steampowered.com/app/1150640/YuGiOh_Legacy_of_the_Duelist__Link_Evolution/?snr=1_7_7_240_150_2,"Simulation, Card Game, Anime, Singleplayer, Trading Card Game, Multiplayer, Card Battler, Strategy, Deckbuilding, Puzzle"
Stellaris: Apocalypse,"Win, Mac, Linux",1247,63,Mixed,"Feb 22, 2018",19.99,,0,Strategy,https://store.steampowered.com/app/716670/Stellaris_Apocalypse/?snr=1_7_7_240_150_2,"Strategy, Simulation, Space, 4X, Grand Strategy"
Shadowverse CCG,"Win, Mac",9800,74,Mostly Positive,"Oct 27, 2016",Free To Play,,0,Card Battler,https://store.steampowered.com/app/453480/Shadowverse_CCG/?snr=1_7_7_240_150_2,"Card Battler, Trading Card Game, Deckbuilding, Free to Play, Card Game, Anime, Strategy, Multiplayer, Fantasy, Turn-Based, Nudity, Sexual Content, Competitive, Singleplayer, PvP, Casual, Cute, Adventure, JRPG, MMORPG"
Age of Wonders: Planetfall,Win,2175,80,Very Positive,"Aug 6, 2019",49.99,,0,Strategy,https://store.steampowered.com/app/718850/Age_of_Wonders_Planetfall/?snr=1_7_7_240_150_2,"Strategy, Turn-Based Strategy, 4X, Sci-fi, Sandbox, Economy, Choices Matter, Military, Political, Story Rich, Multiplayer, Co-op, Singleplayer, Turn-Based, Politics, Space, Multiple Endings, RTS, Fantasy, City Builder"
Conqueror's Blade,Win,8083,68,Mixed,"May 30, 2019",Free To Play,,0,Action,https://store.steampowered.com/app/905370/Conquerors_Blade/?snr=1_7_7_240_150_2,"Action, Massively Multiplayer, Strategy, Free to Play, Medieval, Open World, Strategy RPG, Multiplayer, War, Singleplayer, Character Customization, Online Co-Op, Adventure, FPS"
,"Win, Mac, Linux",,89,Very Positive,,29.99,,0,,https://store.steampowered.com/app/201270/Total_War_SHOGUN_2/?snr=1_7_7_240_150_2,
Civilization VI - Persia and Macedon Civilization & Scenario Pack,"Win, Mac, Linux",458,37,Mostly Negative,"Mar 28, 2017",,,0,Strategy,https://store.steampowered.com/app/512035/Civilization_VI__Persia_and_Macedon_Civilization__Scenario_Pack/?snr=1_7_7_240_150_2,Strategy
Civilization VI - Australia Civilization & Scenario Pack,"Win, Mac, Linux",696,43,Mixed,"Feb 23, 2017",,,0,Strategy,https://store.steampowered.com/app/512034/Civilization_VI__Australia_Civilization__Scenario_Pack/?snr=1_7_7_240_150_2,Strategy
Catan Universe,"Win, Mac",2996,41,Mixed,"Apr 25, 2017",Free To Play,,0,Board Game,https://store.steampowered.com/app/544730/Catan_Universe/?snr=1_7_7_240_150_2,"Board Game, Casual, Strategy, Card Game, Free to Play, Tabletop, Multiplayer"
Biped,Win,995,92,Very Positive,"Mar 26, 2020",14.99,,0,Casual,https://store.steampowered.com/app/1071870/Biped/?snr=1_7_7_240_150_2,"Casual, Adventure, Action, Strategy, Co-op, Local Multiplayer, Puzzle, Funny, Local Co-Op, Robots, 3D Platformer, Cartoony, Puzzle Platformer, Multiplayer, Singleplayer, 3D, Split Screen, Indie, Replay Value, Parkour"
Arma 3 Contact,Win,1142,68,Mixed,"Jul 25, 2019",27.99,,0,Simulation,https://store.steampowered.com/app/1021790/Arma_3_Contact/?snr=1_7_7_240_150_2,"Simulation, Strategy, Action, Military, Aliens, Sci-fi, FPS"
Stellaris: Utopia,"Win, Mac, Linux",969,79,Mostly Positive,"Apr 6, 2017",19.99,,0,Strategy,https://store.steampowered.com/app/553280/Stellaris_Utopia/?snr=1_7_7_240_150_2,"Strategy, Simulation, Grand Strategy, Space, 4X, Sci-fi"
Death and Taxes,"Win, Mac, Linux",624,92,Very Positive,"Feb 20, 2020",12.99,-25,9.74,Simulation,https://store.steampowered.com/app/1166290/Death_and_Taxes/?snr=1_7_7_240_150_2,"Simulation, Strategy, Indie, Casual, Multiple Endings, Point & Click, Singleplayer, Atmospheric, Character Customization, Adventure, Replay Value, Choices Matter, Narration, Story Rich, Retro, Difficult, Visual Novel, 2D, Puzzle, Great Soundtrack"
Stellaris: Ancient Relics Story Pack,"Win, Mac, Linux",340,77,Mostly Positive,"Jun 4, 2019",9.99,,0,Strategy,https://store.steampowered.com/app/1045980/Stellaris_Ancient_Relics_Story_Pack/?snr=1_7_7_240_150_2,"Strategy, Simulation, Space, Sci-fi, 4X"
Stoneshard,"Win, Linux",9264,79,Mostly Positive,"Feb 6, 2020",14.99,,0,RPG,https://store.steampowered.com/app/625960/Stoneshard/?snr=1_7_7_240_150_2,"RPG, Strategy, Roguelike, Turn-Based, Singleplayer, 2D, Turn-Based Combat, Dungeon Crawler, Difficult, Dark Fantasy, Early Access, Violent, Survival, Medieval, Traditional Roguelike, Replay Value, Sandbox"
Surviving Mars,"Win, Mac, Linux",7822,81,Very Positive,"Mar 15, 2018",29.99,,0,Colony Sim,https://store.steampowered.com/app/464920/Surviving_Mars/?snr=1_7_7_240_150_2,"Colony Sim, City Builder, Strategy, Survival, Space, Mars, Base Building, Simulation, Sci-fi, Resource Management, Singleplayer, Building, Management, Space Sim, Futuristic, Sandbox, RTS, Great Soundtrack, Open World, Moddable"
SPORE™,Win,21462,89,Very Positive,"Dec 19, 2008",19.99,,0,Simulation,https://store.steampowered.com/app/17390/SPORE/?snr=1_7_7_240_150_2,"Simulation, Sandbox, Open World, Exploration, Space, Adventure, God Game, Singleplayer, Aliens, Strategy, Sci-fi, Funny, Science, Family Friendly, Multiplayer, Action, RPG, Casual, Comedy, RTS"
Cities: Skylines - Campus,"Win, Mac, Linux",149,73,Mostly Positive,"May 21, 2019",12.99,,0,Simulation,https://store.steampowered.com/app/944071/Cities_Skylines__Campus/?snr=1_7_7_240_150_2,"Simulation, Strategy, City Builder"
Counter-Strike: Source,"Win, Mac, Linux",63066,95,Overwhelmingly Positive,"Nov 1, 2004",9.99,,0,Shooter,https://store.steampowered.com/app/240/CounterStrike_Source/?snr=1_7_7_240_150_2,"Shooter, Action, FPS, Multiplayer, Team-Based, First-Person, Tactical, Competitive, PvP, eSports, Military, War, Strategy, Moddable, Difficult, Singleplayer, Atmospheric, Survival, Simulation, Sandbox"
Cities: Skylines - After Dark,"Win, Mac, Linux",567,85,Very Positive,"Sep 24, 2015",14.99,,0,Simulation,https://store.steampowered.com/app/369150/Cities_Skylines__After_Dark/?snr=1_7_7_240_150_2,"Simulation, Strategy, City Builder, Singleplayer"
